  2013   1   9   6  30    0.1683    4.7348   10.2148    7.1976    7.9266    6.4685    7.1976    7.9266    6.4685 
  2013   1   9   7   0   28.9244    4.6955    9.9925    7.1662    7.8596    6.4728    7.1662    7.8596    6.4728 
  2013   1   9   7  30  105.9542    6.3123   11.1766    8.6641    9.0600    8.2682    8.6641    9.0600    8.2682 
  2013   1   9   8   0   60.1827    5.2776   10.4829    8.3777    9.3551    7.4003    8.3777    9.3551    7.4003 
  2013   1   9   8  30   64.4868    6.3112   10.5738    8.3881    9.2607    7.5155    8.3881    9.2607    7.5155 
  2013   1   9   9   0   76.3361    5.4922   10.7966    7.8849    8.3411    7.4288    7.8849    8.3411    7.4288 
  2013   1   9   9  30  203.5556    7.0488   10.0687    7.0731    7.9019    6.2443    7.0731    7.9019    6.2443 
  2013   1   9  10   0  482.7854   10.5825    9.7385    7.6941    7.9602    7.4280    7.6941    7.9602    7.4280 
  2013   1   9  10  30  516.6223   10.5956    9.5586    7.7616    8.1941    7.3291    7.7616    8.1941    7.3291 
  2013   1   9  11   0  549.2808   11.4034   10.1790    7.1213    7.9313    6.3113    7.1213    7.9313    6.3113 
  2013   1   9  11  30  484.9782    9.9583    9.6645    7.7745    8.2124    7.3366    7.7745    8.2124    7.3366 
  2013   1   9  12   0  520.6524   10.2820    9.2506    7.3128    7.9082    6.7175    7.3128    7.9082    6.7175 
  2013   1   9  12  30  508.6612   10.8217    8.3932    7.3194    7.7057    6.9330    7.3194    7.7057    6.9330 
  2013   1   9  13   0  574.4473   11.3674    9.7107    7.7324    8.0794    7.3854    7.7324    8.0794    7.3854 
  2013   1   9  13  30  433.9937    9.7675    9.8912    7.3767    7.7580    6.9954    7.3767    7.7580    6.9954 
  2013   1   9  14   0  433.5356    9.7959    8.8440    7.7555    8.5543    6.9567    7.7555    8.5543    6.9567 
  2013   1   9  14  30  451.8763   10.3626    8.9467    7.7183    8.4498    6.9867    7.7183    8.4498    6.9867 
  2013   1   9  15   0  531.4963   11.3151   10.8329    7.9380    8.3155    7.5604    7.9380    8.3155    7.5604 
  2013   1   9  15  30  546.2537   11.3039   11.6830    8.7929    9.6570    7.9287    8.7929    9.6570    7.9287 
  2013   1   9  16   0  360.8472    9.1858   11.2450    8.7242    9.0811    8.3674    8.7242    9.0811    8.3674 
  2013   1   9  16  30  554.2064   11.7175    9.9292    7.2909    7.8044    6.7774    7.2909    7.8044    6.7774 
  2013   1   9  17   0  475.5564   10.5217   11.0981    8.5676    8.9647    8.1704    8.5676    8.9647    8.1704 
  2013   1   9  17  30  505.4767   10.7475   10.7601    7.8753    8.3351    7.4154    7.8753    8.3351    7.4154 
  2013   1   9  18   0  578.8773   11.3728   10.6915    7.9957    8.2928    7.6986    7.9957    8.2928    7.6986 
